x,y,T
0.0849246,0.0551515,293.522
0.0854271,0.0551515,293.51
0.0859296,0.0551515,293.499
0.0864322,0.0551515,293.489
0.0869347,0.0551515,293.478
0.0874372,0.0551515,293.468
0.0879397,0.0551515,293.459
0.0884422,0.0551515,293.45
0.0889447,0.0551515,293.441
0.0894472,0.0551515,293.433
0.0899497,0.0551515,293.425
0.0904523,0.0551515,293.417
0.0909548,0.0551515,293.41
0.0914573,0.0551515,293.403
0.0919598,0.0551515,293.397
0.0924623,0.0551515,293.391
0.0929648,0.0551515,293.385
0.0934673,0.0551515,293.38
0.0939698,0.0551515,293.375
0.0944724,0.0551515,293.37
0.0949749,0.0551515,293.366
0.0954774,0.0551515,293.362
0.0959799,0.0551515,293.359
0.0964824,0.0551515,293.356
0.0969849,0.0551515,293.353
0.0974874,0.0551515,293.351
0.0979899,0.0551515,293.349
0.0984925,0.0551515,293.348
0.098995,0.0551515,293.346
0.0994975,0.0551515,293.345
0.1,0.0551515,293.345
0,0.0557576,293.349
0.000502513,0.0557576,293.349
0.00100503,0.0557576,293.35
0.00150754,0.0557576,293.351
0.00201005,0.0557576,293.353
0.00251256,0.0557576,293.355
0.00301508,0.0557576,293.357
0.00351759,0.0557576,293.36
0.0040201,0.0557576,293.363
0.00452261,0.0557576,293.367
0.00502513,0.0557576,293.371
0.00552764,0.0557576,293.375
0.00603015,0.0557576,293.379
0.00653266,0.0557576,293.384
0.00703518,0.0557576,293.39
0.00753769,0.0557576,293.396
0.0080402,0.0557576,293.402
0.00854271,0.0557576,293.408
0.00904523,0.0557576,293.415
0.00954774,0.0557576,293.422
0.0100503,0.0557576,293.43
0.0105528,0.0557576,293.438
0.0110553,0.0557576,293.447
0.0115578,0.0557576,293.456
0.0120603,0.0557576,293.465
0.0125628,0.0557576,293.474
0.0130653,0.0557576,293.484
0.0135678,0.0557576,293.495
0.0140704,0.0557576,293.506
0.0145729,0.0557576,293.517
0.0150754,0.0557576,293.529
0.0155779,0.0557576,293.541
0.0160804,0.0557576,293.553
0.0165829,0.0557576,293.566
0.0170854,0.0557576,293.579
0.0175879,0.0557576,293.592
0.0180905,0.0557576,293.606
0.018593,0.0557576,293.621
0.0190955,0.0557576,293.635
0.019598,0.0557576,293.65
0.0201005,0.0557576,293.666
0.020603,0.0557576,293.681
0.0211055,0.0557576,293.697
0.021608,0.0557576,293.714
0.0221106,0.0557576,293.731
0.0226131,0.0557576,293.748
0.0231156,0.0557576,293.765
0.0236181,0.0557576,293.782
0.0241206,0.0557576,293.8
0.0246231,0.0557576,293.818
0.0251256,0.0557576,293.837
0.0256281,0.0557576,293.855
0.0261307,0.0557576,293.874
0.0266332,0.0557576,293.893
0.0271357,0.0557576,293.912
0.0276382,0.0557576,293.931
0.0281407,0.0557576,293.95
0.0286432,0.0557576,293.969
0.0291457,0.0557576,293.989
0.0296482,0.0557576,294.008
0.0301508,0.0557576,294.027
0.0306533,0.0557576,294.047
0.0311558,0.0557576,294.066
0.0316583,0.0557576,294.086
0.0321608,0.0557576,294.105
0.0326633,0.0557576,294.124
0.0331658,0.0557576,294.143
0.0336683,0.0557576,294.161
0.0341709,0.0557576,294.18
0.0346734,0.0557576,294.198
0.0351759,0.0557576,294.216
0.0356784,0.0557576,294.233
0.0361809,0.0557576,294.251
0.0366834,0.0557576,294.267
0.0371859,0.0557576,294.284
0.0376884,0.0557576,294.3
0.038191,0.0557576,294.316
0.0386935,0.0557576,294.331
0.039196,0.0557576,294.345
0.0396985,0.0557576,294.36
0.040201,0.0557576,294.373
0.0407035,0.0557576,294.386
0.041206,0.0557576,294.399
0.0417085,0.0557576,294.41
0.0422111,0.0557576,294.422
0.0427136,0.0557576,294.432
0.0432161,0.0557576,294.442
0.0437186,0.0557576,294.451
0.0442211,0.0557576,294.46
0.0447236,0.0557576,294.468
0.0452261,0.0557576,294.475
0.0457286,0.0557576,294.481
0.0462312,0.0557576,294.487
0.0467337,0.0557576,294.492
0.0472362,0.0557576,294.496
0.0477387,0.0557576,294.5
0.0482412,0.0557576,294.503
0.0487437,0.0557576,294.505
0.0492462,0.0557576,294.506
0.0497487,0.0557576,294.506
0.0502513,0.0557576,294.506
0.0507538,0.0557576,294.505
0.0512563,0.0557576,294.503
0.0517588,0.0557576,294.5
0.0522613,0.0557576,294.497
0.0527638,0.0557576,294.493
0.0532663,0.0557576,294.488
0.0537688,0.0557576,294.482
0.0542714,0.0557576,294.476
0.0547739,0.0557576,294.469
0.0552764,0.0557576,294.461
0.0557789,0.0557576,294.453
0.0562814,0.0557576,294.444
0.0567839,0.0557576,294.434
0.0572864,0.0557576,294.423
0.0577889,0.0557576,294.412
0.0582915,0.0557576,294.4
0.058794,0.0557576,294.388
0.0592965,0.0557576,294.375
0.059799,0.0557576,294.362
0.0603015,0.0557576,294.348
0.060804,0.0557576,294.333
0.0613065,0.0557576,294.318
0.061809,0.0557576,294.302
0.0623116,0.0557576,294.286
0.0628141,0.0557576,294.27
0.0633166,0.0557576,294.253
0.0638191,0.0557576,294.236
0.0643216,0.0557576,294.218
0.0648241,0.0557576,294.201
0.0653266,0.0557576,294.182
0.0658291,0.0557576,294.164
0.0663317,0.0557576,294.145
0.0668342,0.0557576,294.127
0.0673367,0.0557576,294.108
0.0678392,0.0557576,294.089
0.0683417,0.0557576,294.069
0.0688442,0.0557576,294.05
0.0693467,0.0557576,294.031
0.0698492,0.0557576,294.011
0.0703518,0.0557576,293.992
0.0708543,0.0557576,293.972
0.0713568,0.0557576,293.953
0.0718593,0.0557576,293.934
0.0723618,0.0557576,293.915
0.0728643,0.0557576,293.896
0.0733668,0.0557576,293.877
0.0738693,0.0557576,293.858
0.0743719,0.0557576,293.84
0.0748744,0.0557576,293.821
0.0753769,0.0557576,293.803
0.0758794,0.0557576,293.785
0.0763819,0.0557576,293.768
0.0768844,0.0557576,293.75
0.0773869,0.0557576,293.733
0.0778894,0.0557576,293.717
0.078392,0.0557576,293.7
0.0788945,0.0557576,293.684
0.079397,0.0557576,293.668
0.0798995,0.0557576,293.653
0.080402,0.0557576,293.638
0.0809045,0.0557576,293.623
0.081407,0.0557576,293.609
0.0819095,0.0557576,293.595
0.0824121,0.0557576,293.581
0.0829146,0.0557576,293.568
0.0834171,0.0557576,293.555
0.0839196,0.0557576,293.542
0.0844221,0.0557576,293.53
0.0849246,0.0557576,293.519
0.0854271,0.0557576,293.507
0.0859296,0.0557576,293.496
0.0864322,0.0557576,293.486
0.0869347,0.0557576,293.475
0.0874372,0.0557576,293.466
0.0879397,0.0557576,293.456
0.0884422,0.0557576,293.447
0.0889447,0.0557576,293.439
0.0894472,0.0557576,293.43
0.0899497,0.0557576,293.422
0.0904523,0.0557576,293.415
0.0909548,0.0557576,293.408
0.0914573,0.0557576,293.401
0.0919598,0.0557576,293.395
0.0924623,0.0557576,293.389
0.0929648,0.0557576,293.383
0.0934673,0.0557576,293.378
0.0939698,0.0557576,293.373
0.0944724,0.0557576,293.369
0.0949749,0.0557576,293.365
0.0954774,0.0557576,293.361
0.0959799,0.0557576,293.358
0.0964824,0.0557576,293.355
0.0969849,0.0557576,293.352
0.0974874,0.0557576,293.35
0.0979899,0.0557576,293.348
0.0984925,0.0557576,293.346
0.098995,0.0557576,293.345
0.0994975,0.0557576,293.344
0.1,0.0557576,293.344
0,0.0563636,293.348
0.000502513,0.0563636,293.348
0.00100503,0.0563636,293.349
0.00150754,0.0563636,293.35
0.00201005,0.0563636,293.352
0.00251256,0.0563636,293.354
0.00301508,0.0563636,293.356
0.00351759,0.0563636,293.359
0.0040201,0.0563636,293.362
0.00452261,0.0563636,293.365
0.00502513,0.0563636,293.369
0.00552764,0.0563636,293.373
0.00603015,0.0563636,293.378
0.00653266,0.0563636,293.383
0.00703518,0.0563636,293.388
0.00753769,0.0563636,293.394
0.0080402,0.0563636,293.4
0.00854271,0.0563636,293.406
0.00904523,0.0563636,293.413
0.00954774,0.0563636,293.421
0.0100503,0.0563636,293.428
0.0105528,0.0563636,293.436
0.0110553,0.0563636,293.444
0.0115578,0.0563636,293.453
0.0120603,0.0563636,293.462
0.0125628,0.0563636,293.472
0.0130653,0.0563636,293.482
0.0135678,0.0563636,293.492
0.0140704,0.0563636,293.503
0.0145729,0.0563636,293.514
0.0150754,0.0563636,293.525
0.0155779,0.0563636,293.537
0.0160804,0.0563636,293.55
0.0165829,0.0563636,293.562
0.0170854,0.0563636,293.575
0.0175879,0.0563636,293.588
0.0180905,0.0563636,293.602
0.018593,0.0563636,293.616
0.0190955,0.0563636,293.631
0.019598,0.0563636,293.646
0.0201005,0.0563636,293.661
0.020603,0.0563636,293.676
0.0211055,0.0563636,293.692
0.021608,0.0563636,293.708
0.0221106,0.0563636,293.724
0.0226131,0.0563636,293.741
0.0231156,0.0563636,293.758
0.0236181,0.0563636,293.775
0.0241206,0.0563636,293.793
0.0246231,0.0563636,293.811
0.0251256,0.0563636,293.829
0.0256281,0.0563636,293.847
0.0261307,0.0563636,293.865
0.0266332,0.0563636,293.884
0.0271357,0.0563636,293.902
0.0276382,0.0563636,293.921
0.0281407,0.0563636,293.94
0.0286432,0.0563636,293.959
0.0291457,0.0563636,293.978
0.0296482,0.0563636,293.997
0.0301508,0.0563636,294.016
0.0306533,0.0563636,294.035
0.0311558,0.0563636,294.054
0.0316583,0.0563636,294.073
0.0321608,0.0563636,294.091
0.0326633,0.0563636,294.11
0.0331658,0.0563636,294.129
0.0336683,0.0563636,294.147
0.0341709,0.0563636,294.165
0.0346734,0.0563636,294.183
0.0351759,0.0563636,294.2
0.0356784,0.0563636,294.217
0.0361809,0.0563636,294.234
0.0366834,0.0563636,294.251
0.0371859,0.0563636,294.267
0.0376884,0.0563636,294.283
0.038191,0.0563636,294.298
0.0386935,0.0563636,294.313
0.039196,0.0563636,294.327
0.0396985,0.0563636,294.341
0.040201,0.0563636,294.354
0.0407035,0.0563636,294.367
0.041206,0.0563636,294.379
0.0417085,0.0563636,294.391
0.0422111,0.0563636,294.402
0.0427136,0.0563636,294.412
0.0432161,0.0563636,294.422
0.0437186,0.0563636,294.431
0.0442211,0.0563636,294.439
0.0447236,0.0563636,294.447
0.0452261,0.0563636,294.454
0.0457286,0.0563636,294.46
0.0462312,0.0563636,294.466
0.0467337,0.0563636,294.471
0.0472362,0.0563636,294.475
0.0477387,0.0563636,294.478
0.0482412,0.0563636,294.481
0.0487437,0.0563636,294.483
0.0492462,0.0563636,294.484
0.0497487,0.0563636,294.484
0.0502513,0.0563636,294.484
0.0507538,0.0563636,294.483
0.0512563,0.0563636,294.481
0.0517588,0.0563636,294.479
0.0522613,0.0563636,294.475
0.0527638,0.0563636,294.471
0.0532663,0.0563636,294.467
0.0537688,0.0563636,294.461
0.0542714,0.0563636,294.455
0.0547739,0.0563636,294.448
0.0552764,0.0563636,294.44
0.0557789,0.0563636,294.432
0.0562814,0.0563636,294.423
0.0567839,0.0563636,294.414
0.0572864,0.0563636,294.403
0.0577889,0.0563636,294.392
0.0582915,0.0563636,294.381
0.058794,0.0563636,294.369
0.0592965,0.0563636,294.356
0.059799,0.0563636,294.343
0.0603015,0.0563636,294.329
0.060804,0.0563636,294.315
0.0613065,0.0563636,294.3
0.061809,0.0563636,294.285
0.0623116,0.0563636,294.269
0.0628141,0.0563636,294.253
0.0633166,0.0563636,294.237
0.0638191,0.0563636,294.22
0.0643216,0.0563636,294.203
0.0648241,0.0563636,294.185
0.0653266,0.0563636,294.168
0.0658291,0.0563636,294.15
0.0663317,0.0563636,294.131
0.0668342,0.0563636,294.113
0.0673367,0.0563636,294.094
0.0678392,0.0563636,294.076
0.0683417,0.0563636,294.057
0.0688442,0.0563636,294.038
0.0693467,0.0563636,294.019
0.0698492,0.0563636,294
0.0703518,0.0563636,293.981
0.0708543,0.0563636,293.962
0.0713568,0.0563636,293.943
0.0718593,0.0563636,293.924
0.0723618,0.0563636,293.905
0.0728643,0.0563636,293.887
0.0733668,0.0563636,293.868
0.0738693,0.0563636,293.85
0.0743719,0.0563636,293.832
0.0748744,0.0563636,293.814
0.0753769,0.0563636,293.796
0.0758794,0.0563636,293.778
0.0763819,0.0563636,293.761
0.0768844,0.0563636,293.744
0.0773869,0.0563636,293.727
0.0778894,0.0563636,293.711
0.078392,0.0563636,293.695
0.0788945,0.0563636,293.679
0.079397,0.0563636,293.663
0.0798995,0.0563636,293.648
0.080402,0.0563636,293.633
0.0809045,0.0563636,293.619
0.081407,0.0563636,293.605
0.0819095,0.0563636,293.591
0.0824121,0.0563636,293.577
0.0829146,0.0563636,293.564
0.0834171,0.0563636,293.551
0.0839196,0.0563636,293.539
0.0844221,0.0563636,293.527
0.0849246,0.0563636,293.516
0.0854271,0.0563636,293.504
0.0859296,0.0563636,293.494
0.0864322,0.0563636,293.483
0.0869347,0.0563636,293.473
0.0874372,0.0563636,293.463
0.0879397,0.0563636,293.454
0.0884422,0.0563636,293.445
0.0889447,0.0563636,293.437
0.0894472,0.0563636,293.428
0.0899497,0.0563636,293.421
0.0904523,0.0563636,293.413
0.0909548,0.0563636,293.406
0.0914573,0.0563636,293.4
0.0919598,0.0563636,293.393
0.0924623,0.0563636,293.387
0.0929648,0.0563636,293.382
0.0934673,0.0563636,293.377
0.0939698,0.0563636,293.372
0.0944724,0.0563636,293.367
0.0949749,0.0563636,293.363
0.0954774,0.0563636,293.36
0.0959799,0.0563636,293.356
0.0964824,0.0563636,293.353
0.0969849,0.0563636,293.351
0.0974874,0.0563636,293.349
0.0979899,0.0563636,293.347
0.0984925,0.0563636,293.345
0.098995,0.0563636,293.344
0.0994975,0.0563636,293.343
0.1,0.0563636,293.343
0,0.0569697,293.347
0.000502513,0.0569697,293.347
0.00100503,0.0569697,293.348
0.00150754,0.0569697,293.349
0.00201005,0.0569697,293.351
0.00251256,0.0569697,293.353
0.00301508,0.0569697,293.355
0.00351759,0.0569697,293.358
0.0040201,0.0569697,293.361
0.00452261,0.0569697,293.364
0.00502513,0.0569697,293.368
0.00552764,0.0569697,293.372
0.00603015,0.0569697,293.377
0.00653266,0.0569697,293.382
0.00703518,0.0569697,293.387
0.00753769,0.0569697,293.393
0.0080402,0.0569697,293.399
0.00854271,0.0569697,293.405
0.00904523,0.0569697,293.412
0.00954774,0.0569697,293.419
0.0100503,0.0569697,293.426
0.0105528,0.0569697,293.434
0.0110553,0.0569697,293.443
0.0115578,0.0569697,293.451
0.0120603,0.0569697,293.46
0.0125628,0.0569697,293.47
0.0130653,0.0569697,293.48
0.0135678,0.0569697,293.49
0.0140704,0.0569697,293.5
0.0145729,0.0569697,293.511
0.0150754,0.0569697,293.523
0.0155779,0.0569697,293.534
0.0160804,0.0569697,293.547
0.0165829,0.0569697,293.559
0.0170854,0.0569697,293.572
0.0175879,0.0569697,293.585
0.0180905,0.0569697,293.599
0.018593,0.0569697,293.613
0.0190955,0.0569697,293.627
0.019598,0.0569697,293.641
0.0201005,0.0569697,293.656
0.020603,0.0569697,293.672
0.0211055,0.0569697,293.687
0.021608,0.0569697,293.703
0.0221106,0.0569697,293.719
0.0226131,0.0569697,293.736
0.0231156,0.0569697,293.752
0.0236181,0.0569697,293.769
0.0241206,0.0569697,293.787
0.0246231,0.0569697,293.804
0.0251256,0.0569697,293.822
0.0256281,0.0569697,293.84
0.0261307,0.0569697,293.858
0.0266332,0.0569697,293.876
0.0271357,0.0569697,293.894
0.0276382,0.0569697,293.913
0.0281407,0.0569697,293.931
0.0286432,0.0569697,293.95
0.0291457,0.0569697,293.969
0.0296482,0.0569697,293.987
0.0301508,0.0569697,294.006
0.0306533,0.0569697,294.025
0.0311558,0.0569697,294.043
0.0316583,0.0569697,294.062
0.0321608,0.0569697,294.08
0.0326633,0.0569697,294.099
0.0331658,0.0569697,294.117
0.0336683,0.0569697,294.135
0.0341709,0.0569697,294.152
0.0346734,0.0569697,294.17
0.0351759,0.0569697,294.187
0.0356784,0.0569697,294.204
0.0361809,0.0569697,294.22
0.0366834,0.0569697,294.237
0.0371859,0.0569697,294.252
0.0376884,0.0569697,294.268
0.038191,0.0569697,294.283
0.0386935,0.0569697,294.297
0.039196,0.0569697,294.312
0.0396985,0.0569697,294.325
0.040201,0.0569697,294.338
0.0407035,0.0569697,294.351
0.041206,0.0569697,294.363
0.0417085,0.0569697,294.374
0.0422111,0.0569697,294.385
0.0427136,0.0569697,294.395
0.0432161,0.0569697,294.404
0.0437186,0.0569697,294.413
0.0442211,0.0569697,294.422
0.0447236,0.0569697,294.429
0.0452261,0.0569697,294.436
0.0457286,0.0569697,294.442
0.0462312,0.0569697,294.448
0.0467337,0.0569697,294.452
0.0472362,0.0569697,294.457
0.0477387,0.0569697,294.46
0.0482412,0.0569697,294.462
0.0487437,0.0569697,294.464
0.0492462,0.0569697,294.466
0.0497487,0.0569697,294.466
0.0502513,0.0569697,294.466
0.0507538,0.0569697,294.465
0.0512563,0.0569697,294.463
0.0517588,0.0569697,294.46
0.0522613,0.0569697,294.457
0.0527638,0.0569697,294.453
0.0532663,0.0569697,294.448
0.0537688,0.0569697,294.443
0.0542714,0.0569697,294.437
0.0547739,0.0569697,294.43
0.0552764,0.0569697,294.423
0.0557789,0.0569697,294.415
0.0562814,0.0569697,294.406
0.0567839,0.0569697,294.396
0.0572864,0.0569697,294.386
0.0577889,0.0569697,294.376
0.0582915,0.0569697,294.364
0.058794,0.0569697,294.353
0.0592965,0.0569697,294.34
0.059799,0.0569697,294.327
0.0603015,0.0569697,294.314
0.060804,0.0569697,294.3
0.0613065,0.0569697,294.285
0.061809,0.0569697,294.27
0.0623116,0.0569697,294.255
0.0628141,0.0569697,294.239
0.0633166,0.0569697,294.223
0.0638191,0.0569697,294.207
0.0643216,0.0569697,294.19
0.0648241,0.0569697,294.173
0.0653266,0.0569697,294.155
0.0658291,0.0569697,294.137
0.0663317,0.0569697,294.12
0.0668342,0.0569697,294.102
0.0673367,0.0569697,294.083
0.0678392,0.0569697,294.065
0.0683417,0.0569697,294.046
0.0688442,0.0569697,294.028
0.0693467,0.0569697,294.009
0.0698492,0.0569697,293.99
0.0703518,0.0569697,293.972
0.0708543,0.0569697,293.953
0.0713568,0.0569697,293.935
0.0718593,0.0569697,293.916
0.0723618,0.0569697,293.898
0.0728643,0.0569697,293.879
0.0733668,0.0569697,293.861
0.0738693,0.0569697,293.843
0.0743719,0.0569697,293.825
0.0748744,0.0569697,293.807
0.0753769,0.0569697,293.79
0.0758794,0.0569697,293.772
0.0763819,0.0569697,293.755
0.0768844,0.0569697,293.739
0.0773869,0.0569697,293.722
0.0778894,0.0569697,293.706
0.078392,0.0569697,293.69
0.0788945,0.0569697,293.674
0.079397,0.0569697,293.659
0.0798995,0.0569697,293.644
0.080402,0.0569697,293.629
0.0809045,0.0569697,293.615
0.081407,0.0569697,293.601
0.0819095,0.0569697,293.587
0.0824121,0.0569697,293.574
0.0829146,0.0569697,293.561
0.0834171,0.0569697,293.548
0.0839196,0.0569697,293.536
0.0844221,0.0569697,293.524
0.0849246,0.0569697,293.513
0.0854271,0.0569697,293.502
0.0859296,0.0569697,293.491
0.0864322,0.0569697,293.481
0.0869347,0.0569697,293.471
0.0874372,0.0569697,293.461
0.0879397,0.0569697,293.452
0.0884422,0.0569697,293.443
0.0889447,0.0569697,293.435
0.0894472,0.0569697,293.427
0.0899497,0.0569697,293.419
0.0904523,0.0569697,293.412
0.0909548,0.0569697,293.405
0.0914573,0.0569697,293.398
0.0919598,0.0569697,293.392
0.0924623,0.0569697,293.386
0.0929648,0.0569697,293.381
0.0934673,0.0569697,293.375
0.0939698,0.0569697,293.371
0.0944724,0.0569697,293.366
0.0949749,0.0569697,293.362
0.0954774,0.0569697,293.359
0.0959799,0.0569697,293.355
0.0964824,0.0569697,293.352
0.0969849,0.0569697,293.35
0.0974874,0.0569697,293.348
0.0979899,0.0569697,293.346
0.0984925,0.0569697,293.344
0.098995,0.0569697,293.343
0.0994975,0.0569697,293.342
0.1,0.0569697,293.342
0,0.0575758,293.346
0.000502513,0.0575758,293.346
0.00100503,0.0575758,293.347
0.00150754,0.0575758,293.348
0.00201005,0.0575758,293.35
0.00251256,0.0575758,293.352
0.00301508,0.0575758,293.354
0.00351759,0.0575758,293.357
0.0040201,0.0575758,293.36
0.00452261,0.0575758,293.363
0.00502513,0.0575758,293.367
0.00552764,0.0575758,293.371
0.00603015,0.0575758,293.376
0.00653266,0.0575758,293.381
0.00703518,0.0575758,293.386
0.00753769,0.0575758,293.391
0.0080402,0.0575758,293.397
0.00854271,0.0575758,293.404
0.00904523,0.0575758,293.41
0.00954774,0.0575758,293.417
0.0100503,0.0575758,293.425
0.0105528,0.0575758,293.433
0.0110553,0.0575758,293.441
0.0115578,0.0575758,293.45
0.0120603,0.0575758,293.459
0.0125628,0.0575758,293.468
0.0130653,0.0575758,293.478
0.0135678,0.0575758,293.488
0.0140704,0.0575758,293.498
0.0145729,0.0575758,293.509
0.0150754,0.0575758,293.52
0.0155779,0.0575758,293.532
0.0160804,0.0575758,293.544
0.0165829,0.0575758,293.556
0.0170854,0.0575758,293.569
0.0175879,0.0575758,293.582
0.0180905,0.0575758,293.596
0.018593,0.0575758,293.609
0.0190955,0.0575758,293.623
0.019598,0.0575758,293.638
0.0201005,0.0575758,293.653
0.020603,0.0575758,293.668
0.0211055,0.0575758,293.683
0.021608,0.0575758,293.699
0.0221106,0.0575758,293.715
0.0226131,0.0575758,293.731
0.0231156,0.0575758,293.748
0.0236181,0.0575758,293.765
0.0241206,0.0575758,293.782
0.0246231,0.0575758,293.799
0.0251256,0.0575758,293.816
0.0256281,0.0575758,293.834
0.0261307,0.0575758,293.852
0.0266332,0.0575758,293.87
0.0271357,0.0575758,293.888
0.0276382,0.0575758,293.906
0.0281407,0.0575758,293.924
0.0286432,0.0575758,293.943
0.0291457,0.0575758,293.961
0.0296482,0.0575758,293.98
0.0301508,0.0575758,293.998
0.0306533,0.0575758,294.016
0.0311558,0.0575758,294.035
0.0316583,0.0575758,294.053
0.0321608,0.0575758,294.071
0.0326633,0.0575758,294.089
0.0331658,0.0575758,294.107
0.0336683,0.0575758,294.125
0.0341709,0.0575758,294.142
0.0346734,0.0575758,294.159
0.0351759,0.0575758,294.176
0.0356784,0.0575758,294.193
0.0361809,0.0575758,294.209
0.0366834,0.0575758,294.225
0.0371859,0.0575758,294.241
0.0376884,0.0575758,294.256
0.038191,0.0575758,294.271
0.0386935,0.0575758,294.285
0.039196,0.0575758,294.299
0.0396985,0.0575758,294.312
0.040201,0.0575758,294.325
0.0407035,0.0575758,294.337
0.041206,0.0575758,294.349
0.0417085,0.0575758,294.36
0.0422111,0.0575758,294.371
0.0427136,0.0575758,294.381
0.0432161,0.0575758,294.39
0.0437186,0.0575758,294.399
0.0442211,0.0575758,294.407
0.0447236,0.0575758,294.415
0.0452261,0.0575758,294.421
0.0457286,0.0575758,294.427
0.0462312,0.0575758,294.433
0.0467337,0.0575758,294.438
0.0472362,0.0575758,294.442
0.0477387,0.0575758,294.445
0.0482412,0.0575758,294.447
0.0487437,0.0575758,294.449
0.0492462,0.0575758,294.45
0.0497487,0.0575758,294.451
0.0502513,0.0575758,294.451
0.0507538,0.0575758,294.45
0.0512563,0.0575758,294.448
0.0517588,0.0575758,294.445
0.0522613,0.0575758,294.442
0.0527638,0.0575758,294.438
0.0532663,0.0575758,294.434
