x,z,T
0.0125628,0.00591837,293.665
0.0130653,0.00591837,293.686
0.0135678,0.00591837,293.707
0.0140704,0.00591837,293.73
0.0145729,0.00591837,293.754
0.0150754,0.00591837,293.779
0.0155779,0.00591837,293.805
0.0160804,0.00591837,293.832
0.0165829,0.00591837,293.861
0.0170854,0.00591837,293.891
0.0175879,0.00591837,293.923
0.0180905,0.00591837,293.956
0.018593,0.00591837,293.99
0.0190955,0.00591837,294.026
0.019598,0.00591837,294.064
0.0201005,0.00591837,294.103
0.020603,0.00591837,294.145
0.0211055,0.00591837,294.188
0.021608,0.00591837,294.233
0.0221106,0.00591837,294.28
0.0226131,0.00591837,294.329
0.0231156,0.00591837,294.38
0.0236181,0.00591837,294.434
0.0241206,0.00591837,294.49
0.0246231,0.00591837,294.549
0.0251256,0.00591837,294.61
0.0256281,0.00591837,294.674
0.0261307,0.00591837,294.741
0.0266332,0.00591837,294.81
0.0271357,0.00591837,294.884
0.0276382,0.00591837,294.96
0.0281407,0.00591837,295.04
0.0286432,0.00591837,295.124
0.0291457,0.00591837,295.212
0.0296482,0.00591837,295.305
0.0301508,0.00591837,295.403
0.0306533,0.00591837,295.506
0.0311558,0.00591837,295.615
0.0316583,0.00591837,295.732
0.0321608,0.00591837,295.856
0.0326633,0.00591837,295.991
0.0331658,0.00591837,296.139
0.0336683,0.00591837,296.273
0.0341709,0.00591837,296.396
0.0346734,0.00591837,296.511
0.0351759,0.00591837,296.617
0.0356784,0.00591837,296.717
0.0361809,0.00591837,296.811
0.0366834,0.00591837,296.899
0.0371859,0.00591837,296.983
0.0376884,0.00591837,297.061
0.038191,0.00591837,297.134
0.0386935,0.00591837,297.204
0.039196,0.00591837,297.269
0.0396985,0.00591837,297.33
0.040201,0.00591837,297.388
0.0407035,0.00591837,297.442
0.041206,0.00591837,297.492
0.0417085,0.00591837,297.539
0.0422111,0.00591837,297.583
0.0427136,0.00591837,297.624
0.0432161,0.00591837,297.661
0.0437186,0.00591837,297.695
0.0442211,0.00591837,297.727
0.0447236,0.00591837,297.755
0.0452261,0.00591837,297.781
0.0457286,0.00591837,297.803
0.0462312,0.00591837,297.823
0.0467337,0.00591837,297.84
0.0472362,0.00591837,297.855
0.0477387,0.00591837,297.867
0.0482412,0.00591837,297.876
0.0487437,0.00591837,297.883
0.0492462,0.00591837,297.887
0.0497487,0.00591837,297.888
0.0502513,0.00591837,297.887
0.0507538,0.00591837,297.883
0.0512563,0.00591837,297.877
0.0517588,0.00591837,297.867
0.0522613,0.00591837,297.856
0.0527638,0.00591837,297.841
0.0532663,0.00591837,297.824
0.0537688,0.00591837,297.804
0.0542714,0.00591837,297.782
0.0547739,0.00591837,297.756
0.0552764,0.00591837,297.728
0.0557789,0.00591837,297.697
0.0562814,0.00591837,297.662
0.0567839,0.00591837,297.625
0.0572864,0.00591837,297.585
0.0577889,0.00591837,297.541
0.0582915,0.00591837,297.494
0.058794,0.00591837,297.444
0.0592965,0.00591837,297.39
0.059799,0.00591837,297.333
0.0603015,0.00591837,297.272
0.060804,0.00591837,297.206
0.0613065,0.00591837,297.137
0.061809,0.00591837,297.063
0.0623116,0.00591837,296.985
0.0628141,0.00591837,296.902
0.0633166,0.00591837,296.814
0.0638191,0.00591837,296.72
0.0643216,0.00591837,296.62
0.0648241,0.00591837,296.514
0.0653266,0.00591837,296.399
0.0658291,0.00591837,296.276
0.0663317,0.00591837,296.142
0.0668342,0.00591837,295.994
0.0673367,0.00591837,295.859
0.0678392,0.00591837,295.735
0.0683417,0.00591837,295.619
0.0688442,0.00591837,295.509
0.0693467,0.00591837,295.406
0.0698492,0.00591837,295.309
0.0703518,0.00591837,295.216
0.0708543,0.00591837,295.128
0.0713568,0.00591837,295.044
0.0718593,0.00591837,294.964
0.0723618,0.00591837,294.887
0.0728643,0.00591837,294.814
0.0733668,0.00591837,294.744
0.0738693,0.00591837,294.677
0.0743719,0.00591837,294.613
0.0748744,0.00591837,294.552
0.0753769,0.00591837,294.493
0.0758794,0.00591837,294.437
0.0763819,0.00591837,294.384
0.0768844,0.00591837,294.332
0.0773869,0.00591837,294.283
0.0778894,0.00591837,294.236
0.078392,0.00591837,294.191
0.0788945,0.00591837,294.148
0.079397,0.00591837,294.106
0.0798995,0.00591837,294.067
0.080402,0.00591837,294.029
0.0809045,0.00591837,293.993
0.081407,0.00591837,293.958
0.0819095,0.00591837,293.925
0.0824121,0.00591837,293.893
0.0829146,0.00591837,293.863
0.0834171,0.00591837,293.834
0.0839196,0.00591837,293.806
0.0844221,0.00591837,293.78
0.0849246,0.00591837,293.755
0.0854271,0.00591837,293.731
0.0859296,0.00591837,293.708
0.0864322,0.00591837,293.686
0.0869347,0.00591837,293.666
0.0874372,0.00591837,293.646
0.0879397,0.00591837,293.627
0.0884422,0.00591837,293.61
0.0889447,0.00591837,293.593
0.0894472,0.00591837,293.577
0.0899497,0.00591837,293.562
0.0904523,0.00591837,293.548
0.0909548,0.00591837,293.535
0.0914573,0.00591837,293.522
0.0919598,0.00591837,293.511
0.0924623,0.00591837,293.5
0.0929648,0.00591837,293.49
0.0934673,0.00591837,293.48
0.0939698,0.00591837,293.472
0.0944724,0.00591837,293.464
0.0949749,0.00591837,293.457
0.0954774,0.00591837,293.45
0.0959799,0.00591837,293.444
0.0964824,0.00591837,293.439
0.0969849,0.00591837,293.435
0.0974874,0.00591837,293.431
0.0979899,0.00591837,293.427
0.0984925,0.00591837,293.425
0.098995,0.00591837,293.423
0.0994975,0.00591837,293.422
0.1,0.00591837,293.421
0,0.00612245,293.43
0.000502513,0.00612245,293.431
0.00100503,0.00612245,293.432
0.00150754,0.00612245,293.434
0.00201005,0.00612245,293.437
0.00251256,0.00612245,293.44
0.00301508,0.00612245,293.445
0.00351759,0.00612245,293.449
0.0040201,0.00612245,293.455
0.00452261,0.00612245,293.461
0.00502513,0.00612245,293.468
0.00552764,0.00612245,293.475
0.00603015,0.00612245,293.483
0.00653266,0.00612245,293.492
0.00703518,0.00612245,293.502
0.00753769,0.00612245,293.513
0.0080402,0.00612245,293.524
0.00854271,0.00612245,293.536
0.00904523,0.00612245,293.549
0.00954774,0.00612245,293.563
0.0100503,0.00612245,293.578
0.0105528,0.00612245,293.593
0.0110553,0.00612245,293.61
0.0115578,0.00612245,293.627
0.0120603,0.00612245,293.646
0.0125628,0.00612245,293.665
0.0130653,0.00612245,293.686
0.0135678,0.00612245,293.707
0.0140704,0.00612245,293.73
0.0145729,0.00612245,293.753
0.0150754,0.00612245,293.778
0.0155779,0.00612245,293.805
0.0160804,0.00612245,293.832
0.0165829,0.00612245,293.861
0.0170854,0.00612245,293.891
0.0175879,0.00612245,293.922
0.0180905,0.00612245,293.955
0.018593,0.00612245,293.99
0.0190955,0.00612245,294.026
0.019598,0.00612245,294.064
0.0201005,0.00612245,294.103
0.020603,0.00612245,294.144
0.0211055,0.00612245,294.188
0.021608,0.00612245,294.233
0.0221106,0.00612245,294.28
0.0226131,0.00612245,294.329
0.0231156,0.00612245,294.38
0.0236181,0.00612245,294.434
0.0241206,0.00612245,294.49
0.0246231,0.00612245,294.548
0.0251256,0.00612245,294.609
0.0256281,0.00612245,294.673
0.0261307,0.00612245,294.74
0.0266332,0.00612245,294.81
0.0271357,0.00612245,294.883
0.0276382,0.00612245,294.959
0.0281407,0.00612245,295.039
0.0286432,0.00612245,295.123
0.0291457,0.00612245,295.211
0.0296482,0.00612245,295.303
0.0301508,0.00612245,295.401
0.0306533,0.00612245,295.503
0.0311558,0.00612245,295.612
0.0316583,0.00612245,295.727
0.0321608,0.00612245,295.85
0.0326633,0.00612245,295.982
0.0331658,0.00612245,296.127
0.0336683,0.00612245,296.259
0.0341709,0.00612245,296.38
0.0346734,0.00612245,296.493
0.0351759,0.00612245,296.599
0.0356784,0.00612245,296.699
0.0361809,0.00612245,296.792
0.0366834,0.00612245,296.88
0.0371859,0.00612245,296.963
0.0376884,0.00612245,297.041
0.038191,0.00612245,297.114
0.0386935,0.00612245,297.184
0.039196,0.00612245,297.249
0.0396985,0.00612245,297.31
0.040201,0.00612245,297.368
0.0407035,0.00612245,297.422
0.041206,0.00612245,297.472
0.0417085,0.00612245,297.519
0.0422111,0.00612245,297.563
0.0427136,0.00612245,297.603
0.0432161,0.00612245,297.64
0.0437186,0.00612245,297.675
0.0442211,0.00612245,297.706
0.0447236,0.00612245,297.734
0.0452261,0.00612245,297.76
0.0457286,0.00612245,297.783
0.0462312,0.00612245,297.803
0.0467337,0.00612245,297.82
0.0472362,0.00612245,297.834
0.0477387,0.00612245,297.846
0.0482412,0.00612245,297.856
0.0487437,0.00612245,297.862
0.0492462,0.00612245,297.866
0.0497487,0.00612245,297.868
0.0502513,0.00612245,297.866
0.0507538,0.00612245,297.862
0.0512563,0.00612245,297.856
0.0517588,0.00612245,297.847
0.0522613,0.00612245,297.835
0.0527638,0.00612245,297.821
0.0532663,0.00612245,297.804
0.0537688,0.00612245,297.784
0.0542714,0.00612245,297.761
0.0547739,0.00612245,297.736
0.0552764,0.00612245,297.707
0.0557789,0.00612245,297.676
0.0562814,0.00612245,297.642
0.0567839,0.00612245,297.605
0.0572864,0.00612245,297.564
0.0577889,0.00612245,297.521
0.0582915,0.00612245,297.474
0.058794,0.00612245,297.424
0.0592965,0.00612245,297.37
0.059799,0.00612245,297.313
0.0603015,0.00612245,297.251
0.060804,0.00612245,297.186
0.0613065,0.00612245,297.117
0.061809,0.00612245,297.044
0.0623116,0.00612245,296.966
0.0628141,0.00612245,296.883
0.0633166,0.00612245,296.795
0.0638191,0.00612245,296.702
0.0643216,0.00612245,296.602
0.0648241,0.00612245,296.496
0.0653266,0.00612245,296.383
0.0658291,0.00612245,296.262
0.0663317,0.00612245,296.13
0.0668342,0.00612245,295.985
0.0673367,0.00612245,295.853
0.0678392,0.00612245,295.73
0.0683417,0.00612245,295.615
0.0688442,0.00612245,295.507
0.0693467,0.00612245,295.404
0.0698492,0.00612245,295.307
0.0703518,0.00612245,295.215
0.0708543,0.00612245,295.127
0.0713568,0.00612245,295.043
0.0718593,0.00612245,294.963
0.0723618,0.00612245,294.886
0.0728643,0.00612245,294.813
0.0733668,0.00612245,294.743
0.0738693,0.00612245,294.677
0.0743719,0.00612245,294.613
0.0748744,0.00612245,294.551
0.0753769,0.00612245,294.493
0.0758794,0.00612245,294.437
0.0763819,0.00612245,294.383
0.0768844,0.00612245,294.332
0.0773869,0.00612245,294.283
0.0778894,0.00612245,294.236
0.078392,0.00612245,294.19
0.0788945,0.00612245,294.147
0.079397,0.00612245,294.106
0.0798995,0.00612245,294.066
0.080402,0.00612245,294.029
0.0809045,0.00612245,293.992
0.081407,0.00612245,293.958
0.0819095,0.00612245,293.925
0.0824121,0.00612245,293.893
0.0829146,0.00612245,293.863
0.0834171,0.00612245,293.834
0.0839196,0.00612245,293.806
0.0844221,0.00612245,293.78
0.0849246,0.00612245,293.755
0.0854271,0.00612245,293.731
0.0859296,0.00612245,293.708
0.0864322,0.00612245,293.686
0.0869347,0.00612245,293.666
0.0874372,0.00612245,293.646
0.0879397,0.00612245,293.627
0.0884422,0.00612245,293.61
0.0889447,0.00612245,293.593
0.0894472,0.00612245,293.577
0.0899497,0.00612245,293.562
0.0904523,0.00612245,293.548
0.0909548,0.00612245,293.535
0.0914573,0.00612245,293.522
0.0919598,0.00612245,293.511
0.0924623,0.00612245,293.5
0.0929648,0.00612245,293.49
0.0934673,0.00612245,293.48
0.0939698,0.00612245,293.472
0.0944724,0.00612245,293.464
0.0949749,0.00612245,293.457
0.0954774,0.00612245,293.45
0.0959799,0.00612245,293.444
0.0964824,0.00612245,293.439
0.0969849,0.00612245,293.434
0.0974874,0.00612245,293.431
0.0979899,0.00612245,293.427
0.0984925,0.00612245,293.425
0.098995,0.00612245,293.423
0.0994975,0.00612245,293.422
0.1,0.00612245,293.421
0,0.00632653,293.43
0.000502513,0.00632653,293.431
0.00100503,0.00632653,293.432
0.00150754,0.00632653,293.434
0.00201005,0.00632653,293.437
0.00251256,0.00632653,293.44
0.00301508,0.00632653,293.444
0.00351759,0.00632653,293.449
0.0040201,0.00632653,293.455
0.00452261,0.00632653,293.461
0.00502513,0.00632653,293.468
0.00552764,0.00632653,293.475
0.00603015,0.00632653,293.483
0.00653266,0.00632653,293.492
0.00703518,0.00632653,293.502
0.00753769,0.00632653,293.513
0.0080402,0.00632653,293.524
0.00854271,0.00632653,293.536
0.00904523,0.00632653,293.549
0.00954774,0.00632653,293.563
0.0100503,0.00632653,293.578
0.0105528,0.00632653,293.593
0.0110553,0.00632653,293.61
0.0115578,0.00632653,293.627
0.0120603,0.00632653,293.645
0.0125628,0.00632653,293.665
0.0130653,0.00632653,293.685
0.0135678,0.00632653,293.707
0.0140704,0.00632653,293.729
0.0145729,0.00632653,293.753
0.0150754,0.00632653,293.778
0.0155779,0.00632653,293.804
0.0160804,0.00632653,293.832
0.0165829,0.00632653,293.861
0.0170854,0.00632653,293.891
0.0175879,0.00632653,293.922
0.0180905,0.00632653,293.955
0.018593,0.00632653,293.99
0.0190955,0.00632653,294.026
0.019598,0.00632653,294.063
0.0201005,0.00632653,294.103
0.020603,0.00632653,294.144
0.0211055,0.00632653,294.187
0.021608,0.00632653,294.232
0.0221106,0.00632653,294.279
0.0226131,0.00632653,294.328
0.0231156,0.00632653,294.38
0.0236181,0.00632653,294.433
0.0241206,0.00632653,294.489
0.0246231,0.00632653,294.548
0.0251256,0.00632653,294.609
0.0256281,0.00632653,294.672
0.0261307,0.00632653,294.739
0.0266332,0.00632653,294.809
0.0271357,0.00632653,294.882
0.0276382,0.00632653,294.958
0.0281407,0.00632653,295.038
0.0286432,0.00632653,295.122
0.0291457,0.00632653,295.209
0.0296482,0.00632653,295.301
0.0301508,0.00632653,295.398
0.0306533,0.00632653,295.5
0.0311558,0.00632653,295.607
0.0316583,0.00632653,295.721
0.0321608,0.00632653,295.842
0.0326633,0.00632653,295.972
0.0331658,0.00632653,296.112
0.0336683,0.00632653,296.241
0.0341709,0.00632653,296.361
0.0346734,0.00632653,296.473
0.0351759,0.00632653,296.578
0.0356784,0.00632653,296.677
0.0361809,0.00632653,296.77
0.0366834,0.00632653,296.857
0.0371859,0.00632653,296.94
0.0376884,0.00632653,297.018
0.038191,0.00632653,297.091
0.0386935,0.00632653,297.16
0.039196,0.00632653,297.225
0.0396985,0.00632653,297.286
0.040201,0.00632653,297.344
0.0407035,0.00632653,297.398
0.041206,0.00632653,297.448
0.0417085,0.00632653,297.495
0.0422111,0.00632653,297.539
0.0427136,0.00632653,297.579
0.0432161,0.00632653,297.616
0.0437186,0.00632653,297.651
0.0442211,0.00632653,297.682
0.0447236,0.00632653,297.71
0.0452261,0.00632653,297.736
0.0457286,0.00632653,297.759
0.0462312,0.00632653,297.779
0.0467337,0.00632653,297.796
0.0472362,0.00632653,297.81
0.0477387,0.00632653,297.822
0.0482412,0.00632653,297.831
0.0487437,0.00632653,297.838
0.0492462,0.00632653,297.842
0.0497487,0.00632653,297.843
0.0502513,0.00632653,297.842
0.0507538,0.00632653,297.838
0.0512563,0.00632653,297.832
0.0517588,0.00632653,297.823
0.0522613,0.00632653,297.811
0.0527638,0.00632653,297.796
0.0532663,0.00632653,297.779
0.0537688,0.00632653,297.76
0.0542714,0.00632653,297.737
0.0547739,0.00632653,297.712
0.0552764,0.00632653,297.683
0.0557789,0.00632653,297.652
0.0562814,0.00632653,297.618
0.0567839,0.00632653,297.581
0.0572864,0.00632653,297.54
0.0577889,0.00632653,297.497
0.0582915,0.00632653,297.45
0.058794,0.00632653,297.4
0.0592965,0.00632653,297.346
0.059799,0.00632653,297.289
0.0603015,0.00632653,297.228
0.060804,0.00632653,297.163
0.0613065,0.00632653,297.094
0.061809,0.00632653,297.02
0.0623116,0.00632653,296.942
0.0628141,0.00632653,296.86
0.0633166,0.00632653,296.772
0.0638191,0.00632653,296.68
0.0643216,0.00632653,296.581
0.0648241,0.00632653,296.476
0.0653266,0.00632653,296.364
0.0658291,0.00632653,296.245
0.0663317,0.00632653,296.116
0.0668342,0.00632653,295.975
0.0673367,0.00632653,295.846
0.0678392,0.00632653,295.725
0.0683417,0.00632653,295.611
0.0688442,0.00632653,295.503
0.0693467,0.00632653,295.402
0.0698492,0.00632653,295.305
0.0703518,0.00632653,295.213
0.0708543,0.00632653,295.125
0.0713568,0.00632653,295.042
0.0718593,0.00632653,294.962
0.0723618,0.00632653,294.885
0.0728643,0.00632653,294.812
0.0733668,0.00632653,294.743
0.0738693,0.00632653,294.676
0.0743719,0.00632653,294.612
0.0748744,0.00632653,294.551
0.0753769,0.00632653,294.492
0.0758794,0.00632653,294.436
0.0763819,0.00632653,294.383
0.0768844,0.00632653,294.331
0.0773869,0.00632653,294.282
0.0778894,0.00632653,294.235
0.078392,0.00632653,294.19
0.0788945,0.00632653,294.147
0.079397,0.00632653,294.106
0.0798995,0.00632653,294.066
0.080402,0.00632653,294.028
0.0809045,0.00632653,293.992
0.081407,0.00632653,293.957
0.0819095,0.00632653,293.924
0.0824121,0.00632653,293.893
0.0829146,0.00632653,293.862
0.0834171,0.00632653,293.834
0.0839196,0.00632653,293.806
0.0844221,0.00632653,293.78
0.0849246,0.00632653,293.755
0.0854271,0.00632653,293.731
0.0859296,0.00632653,293.708
0.0864322,0.00632653,293.686
0.0869347,0.00632653,293.665
0.0874372,0.00632653,293.646
0.0879397,0.00632653,293.627
0.0884422,0.00632653,293.609
0.0889447,0.00632653,293.593
0.0894472,0.00632653,293.577
0.0899497,0.00632653,293.562
0.0904523,0.00632653,293.548
0.0909548,0.00632653,293.535
0.0914573,0.00632653,293.522
0.0919598,0.00632653,293.511
0.0924623,0.00632653,293.5
0.0929648,0.00632653,293.49
0.0934673,0.00632653,293.48
0.0939698,0.00632653,293.472
0.0944724,0.00632653,293.464
0.0949749,0.00632653,293.456
0.0954774,0.00632653,293.45
0.0959799,0.00632653,293.444
0.0964824,0.00632653,293.439
0.0969849,0.00632653,293.434
0.0974874,0.00632653,293.43
0.0979899,0.00632653,293.427
0.0984925,0.00632653,293.425
0.098995,0.00632653,293.423
0.0994975,0.00632653,293.421
0.1,0.00632653,293.421
0,0.00653061,293.43
0.000502513,0.00653061,293.431
0.00100503,0.00653061,293.432
0.00150754,0.00653061,293.434
0.00201005,0.00653061,293.437
0.00251256,0.00653061,293.44
0.00301508,0.00653061,293.444
0.00351759,0.00653061,293.449
0.0040201,0.00653061,293.454
0.00452261,0.00653061,293.461
0.00502513,0.00653061,293.467
0.00552764,0.00653061,293.475
0.00603015,0.00653061,293.483
0.00653266,0.00653061,293.492
0.00703518,0.00653061,293.502
0.00753769,0.00653061,293.513
0.0080402,0.00653061,293.524
0.00854271,0.00653061,293.536
0.00904523,0.00653061,293.549
0.00954774,0.00653061,293.563
0.0100503,0.00653061,293.577
0.0105528,0.00653061,293.593
0.0110553,0.00653061,293.609
0.0115578,0.00653061,293.627
0.0120603,0.00653061,293.645
0.0125628,0.00653061,293.665
0.0130653,0.00653061,293.685
0.0135678,0.00653061,293.707
0.0140704,0.00653061,293.729
0.0145729,0.00653061,293.753
0.0150754,0.00653061,293.778
0.0155779,0.00653061,293.804
0.0160804,0.00653061,293.832
0.0165829,0.00653061,293.86
0.0170854,0.00653061,293.89
0.0175879,0.00653061,293.922
0.0180905,0.00653061,293.955
0.018593,0.00653061,293.989
0.0190955,0.00653061,294.025
0.019598,0.00653061,294.063
0.0201005,0.00653061,294.102
0.020603,0.00653061,294.144
0.0211055,0.00653061,294.187
0.021608,0.00653061,294.232
0.0221106,0.00653061,294.279
0.0226131,0.00653061,294.328
0.0231156,0.00653061,294.379
0.0236181,0.00653061,294.433
0.0241206,0.00653061,294.488
0.0246231,0.00653061,294.547
0.0251256,0.00653061,294.608
0.0256281,0.00653061,294.672
0.0261307,0.00653061,294.738
0.0266332,0.00653061,294.808
0.0271357,0.00653061,294.881
0.0276382,0.00653061,294.957
0.0281407,0.00653061,295.037
0.0286432,0.00653061,295.12
0.0291457,0.00653061,295.207
0.0296482,0.00653061,295.299
0.0301508,0.00653061,295.395
0.0306533,0.00653061,295.496
0.0311558,0.00653061,295.603
0.0316583,0.00653061,295.715
0.0321608,0.00653061,295.834
0.0326633,0.00653061,295.96
0.0331658,0.00653061,296.096
0.0336683,0.00653061,296.221
0.0341709,0.00653061,296.339
0.0346734,0.00653061,296.449
0.0351759,0.00653061,296.553
0.0356784,0.00653061,296.651
0.0361809,0.00653061,296.744
0.0366834,0.00653061,296.831
0.0371859,0.00653061,296.913
0.0376884,0.00653061,296.991
0.038191,0.00653061,297.064
0.0386935,0.00653061,297.133
0.039196,0.00653061,297.198
0.0396985,0.00653061,297.259
0.040201,0.00653061,297.316
0.0407035,0.00653061,297.37
0.041206,0.00653061,297.42
0.0417085,0.00653061,297.467
0.0422111,0.00653061,297.511
0.0427136,0.00653061,297.551
0.0432161,0.00653061,297.589
0.0437186,0.00653061,297.623
0.0442211,0.00653061,297.654
0.0447236,0.00653061,297.683
0.0452261,0.00653061,297.708
0.0457286,0.00653061,297.731
0.0462312,0.00653061,297.751
0.0467337,0.00653061,297.768
0.0472362,0.00653061,297.782
0.0477387,0.00653061,297.794
0.0482412,0.00653061,297.804
0.0487437,0.00653061,297.81
0.0492462,0.00653061,297.814
0.0497487,0.00653061,297.815
0.0502513,0.00653061,297.814
0.0507538,0.00653061,297.81
0.0512563,0.00653061,297.804
0.0517588,0.00653061,297.795
0.0522613,0.00653061,297.783
0.0527638,0.00653061,297.769
0.0532663,0.00653061,297.752
0.0537688,0.00653061,297.732
0.0542714,0.00653061,297.709
0.0547739,0.00653061,297.684
0.0552764,0.00653061,297.655
0.0557789,0.00653061,297.624
0.0562814,0.00653061,297.59
